Store,Medicine,Category,Quantity,ExpiryDate,LastUpdated,Region,State,StoreSize,StoreTier
ST036,Oxycodone_100mg_Injection,Pain Management,92,2025-05-30,2025-09-06,Southwest,NM,Large,Urban
ST036,Brinzolamide_25mg_Cream,Ophthalmologic,104,2027-06-13,2025-08-28,Southwest,NM,Large,Urban
ST036,Sertraline_10mg_Tablet,Neurological,12,2026-09-20,2025-08-26,Southwest,NM,Large,Urban
ST036,Pantoprazole_50mg_Cream,Gastrointestinal,15,2027-07-29,2025-09-10,Southwest,NM,Large,Urban
ST036,Epinephrine_50mg_Injection,Emergency Medicine,132,2026-10-29,2025-09-06,Southwest,NM,Large,Urban
ST036,Bimatoprost_500mg_Capsule,Ophthalmologic,157,2025-09-15,2025-09-08,Southwest,NM,Large,Urban
ST036,Carvedilol_500mg_Liquid,Cardiovascular,114,2026-06-06,2025-09-01,Southwest,NM,Large,Urban
ST036,Enoxaparin_500mg_Liquid,Hematology,132,2025-12-24,2025-08-28,Southwest,NM,Large,Urban
ST036,Tamoxifen_500mg_Injection,Oncology,5,2027-04-20,2025-08-27,Southwest,NM,Large,Urban
ST036,Apixaban_200mg_Liquid,Hematology,106,2025-11-14,2025-09-02,Southwest,NM,Large,Urban
ST036,Clopidogrel_500mg_Tablet,Hematology,166,2025-11-22,2025-08-19,Southwest,NM,Large,Urban
ST036,Ceftriaxone_500mg_Cream,Pediatric,0,2027-04-23,2025-08-29,Southwest,NM,Large,Urban
ST036,Mupirocin_25mg_Liquid,Dermatological,0,2026-05-04,2025-09-13,Southwest,NM,Large,Urban
ST036,Clopidogrel_10mg_Liquid,Cardiovascular,105,2025-11-23,2025-09-07,Southwest,NM,Large,Urban
ST036,Albuterol_Pediatric_50mg_Liquid,Pediatric,159,2026-05-29,2025-09-06,Southwest,NM,Large,Urban
ST036,Mycophenolate_200mg_Injection,Immunology,32,2027-02-25,2025-09-04,Southwest,NM,Large,Urban
ST036,Clindamycin_100mg_Tablet,Infectious Disease,8,2025-09-16,2025-08-19,Southwest,NM,Large,Urban
ST036,Sertraline_100mg_Injection,Neurological,2,2026-09-23,2025-08-24,Southwest,NM,Large,Urban
ST036,Albuterol_Pediatric_10mg_Cream,Pediatric,171,2028-08-21,2025-09-11,Southwest,NM,Large,Urban
ST036,Rivaroxaban_25mg_Liquid,Hematology,20,2026-01-31,2025-08-31,Southwest,NM,Large,Urban
ST036,Erythromycin_25mg_Tablet,Infectious Disease,8,2028-12-13,2025-09-02,Southwest,NM,Large,Urban
ST036,Latanoprost_10mg_Tablet,Ophthalmologic,46,2025-09-21,2025-08-24,Southwest,NM,Large,Urban
ST036,Apraclonidine_5mg_Injection,Ophthalmologic,9,2026-01-16,2025-08-19,Southwest,NM,Large,Urban
ST036,Anastrozole_25mg_Injection,Oncology,39,2026-10-15,2025-08-22,Southwest,NM,Large,Urban
ST036,Donepezil_100mg_Capsule,Neurological,172,2026-12-12,2025-09-06,Southwest,NM,Large,Urban
ST036,Fluticasone_200mg_Cream,Respiratory,62,2029-02-23,2025-08-24,Southwest,NM,Large,Urban
ST036,Hydroxychloroquine_25mg_Tablet,Immunology,9,2028-01-11,2025-08-20,Southwest,NM,Large,Urban
ST036,Amoxicillin_10mg_Tablet,Infectious Disease,43,2026-12-12,2025-09-06,Southwest,NM,Large,Urban
ST036,Doxycycline_10mg_Liquid,Infectious Disease,3,2026-01-21,2025-09-08,Southwest,NM,Large,Urban
ST036,Namenda_50mg_Injection,Geriatric,0,2027-01-11,2025-09-07,Southwest,NM,Large,Urban
ST036,Phenytoin_50mg_Injection,Neurological,159,2026-04-30,2025-08-15,Southwest,NM,Large,Urban
ST036,Amoxicillin_Pediatric_5mg_Cream,Pediatric,102,2025-06-12,2025-08-19,Southwest,NM,Large,Urban
ST036,Lithium_200mg_Capsule,Psychiatric,58,2028-10-30,2025-09-10,Southwest,NM,Large,Urban
ST036,Warfarin_25mg_Liquid,Cardiovascular,146,2026-02-17,2025-08-30,Southwest,NM,Large,Urban
ST036,Albuterol_Pediatric_50mg_Injection,Pediatric,0,2026-04-19,2025-09-12,Southwest,NM,Large,Urban
ST036,Ciprofloxacin_100mg_Tablet,Infectious Disease,93,2027-11-19,2025-09-04,Southwest,NM,Large,Urban
ST036,Ketoconazole_25mg_Liquid,Dermatological,177,2026-04-30,2025-09-09,Southwest,NM,Large,Urban
ST036,Morphine_5mg_Capsule,Pain Management,338,2027-07-07,2025-08-22,Southwest,NM,Large,Urban
ST036,Methylprednisolone_10mg_Injection,Immunology,16,2027-04-11,2025-08-26,Southwest,NM,Large,Urban
ST036,Escitalopram_50mg_Tablet,Psychiatric,31,2028-03-29,2025-09-12,Southwest,NM,Large,Urban
ST036,Calcium_Chloride_25mg_Injection,Emergency Medicine,174,2026-08-09,2025-09-13,Southwest,NM,Large,Urban
ST036,Simvastatin_25mg_Cream,Cardiovascular,350,2027-11-11,2025-08-20,Southwest,NM,Large,Urban
ST036,Galantamine_100mg_Injection,Geriatric,148,2027-03-29,2025-08-18,Southwest,NM,Large,Urban
ST036,Tramadol_500mg_Liquid,Pain Management,322,2026-08-15,2025-08-29,Southwest,NM,Large,Urban
ST036,Vardenafil_10mg_Tablet,Urology,33,2027-12-31,2025-09-06,Southwest,NM,Large,Urban
ST036,Cetirizine_500mg_Cream,Pediatric,7,2028-04-17,2025-09-05,Southwest,NM,Large,Urban
ST036,Moxifloxacin_500mg_Cream,Infectious Disease,81,2027-12-10,2025-08-18,Southwest,NM,Large,Urban
ST036,Pilocarpine_10mg_Injection,Ophthalmologic,8,2027-04-10,2025-09-04,Southwest,NM,Large,Urban
ST036,Donepezil_5mg_Cream,Neurological,75,2028-07-11,2025-08-23,Southwest,NM,Large,Urban
ST036,Aripiprazole_100mg_Liquid,Psychiatric,97,2025-09-25,2025-09-09,Southwest,NM,Large,Urban
ST036,Sitagliptin_25mg_Tablet,Endocrine,4,2025-04-01,2025-08-22,Southwest,NM,Large,Urban
ST036,Methotrexate_500mg_Liquid,Immunology,33,2026-03-03,2025-09-06,Southwest,NM,Large,Urban
ST036,Cephalexin_10mg_Liquid,Infectious Disease,176,2026-06-26,2025-08-29,Southwest,NM,Large,Urban
ST036,Risperidone_100mg_Cream,Psychiatric,176,2027-10-22,2025-08-14,Southwest,NM,Large,Urban
ST036,Ketoconazole_500mg_Tablet,Dermatological,44,2028-08-03,2025-09-13,Southwest,NM,Large,Urban
ST036,Namenda_100mg_Liquid,Geriatric,7,2025-11-02,2025-08-23,Southwest,NM,Large,Urban
ST036,Cephalexin_50mg_Liquid,Infectious Disease,66,2026-08-18,2025-08-25,Southwest,NM,Large,Urban
ST036,Mirabegron_25mg_Capsule,Urology,50,2025-11-26,2025-09-12,Southwest,NM,Large,Urban
ST036,Acarbose_25mg_Cream,Endocrine,151,2027-07-11,2025-08-28,Southwest,NM,Large,Urban
ST036,Donepezil_100mg_Capsule,Neurological,102,2026-12-21,2025-08-18,Southwest,NM,Large,Urban
ST036,Pregabalin_500mg_Liquid,Neurological,93,2026-06-20,2025-08-26,Southwest,NM,Large,Urban
ST036,Glyburide_200mg_Injection,Endocrine,208,2027-02-20,2025-08-17,Southwest,NM,Large,Urban
ST036,Salmeterol_50mg_Capsule,Respiratory,170,2026-01-22,2025-08-30,Southwest,NM,Large,Urban
ST036,Theophylline_25mg_Injection,Respiratory,45,2026-01-16,2025-08-25,Southwest,NM,Large,Urban
ST036,Famotidine_5mg_Injection,Gastrointestinal,72,2027-08-07,2025-09-06,Southwest,NM,Large,Urban
ST036,Latanoprost_50mg_Capsule,Ophthalmologic,110,2026-09-13,2025-09-03,Southwest,NM,Large,Urban
ST036,Tamoxifen_50mg_Cream,Oncology,9,2028-07-20,2025-08-20,Southwest,NM,Large,Urban
ST036,Apixaban_100mg_Tablet,Hematology,64,2027-12-06,2025-09-05,Southwest,NM,Large,Urban
ST036,Ticagrelor_25mg_Liquid,Hematology,45,2026-03-19,2025-08-21,Southwest,NM,Large,Urban
ST036,Furosemide_5mg_Capsule,Cardiovascular,182,2026-12-19,2025-09-04,Southwest,NM,Large,Urban
ST036,Finasteride_50mg_Liquid,Urology,86,2025-12-05,2025-09-01,Southwest,NM,Large,Urban
ST036,Tramadol_5mg_Injection,Pain Management,328,2025-12-22,2025-09-03,Southwest,NM,Large,Urban
ST036,Azathioprine_5mg_Liquid,Immunology,18,2026-01-28,2025-08-20,Southwest,NM,Large,Urban
ST036,Albuterol_50mg_Cream,Respiratory,0,2027-01-10,2025-08-21,Southwest,NM,Large,Urban
ST036,Codeine_25mg_Capsule,Pain Management,177,2027-06-26,2025-09-02,Southwest,NM,Large,Urban
ST036,Tolterodine_25mg_Capsule,Urology,0,2026-01-12,2025-08-22,Southwest,NM,Large,Urban
ST036,Omeprazole_100mg_Injection,Gastrointestinal,139,2025-09-23,2025-08-26,Southwest,NM,Large,Urban
ST036,Exemestane_50mg_Tablet,Oncology,51,2026-03-26,2025-08-25,Southwest,NM,Large,Urban
ST036,Dorzolamide_50mg_Capsule,Ophthalmologic,61,2028-12-26,2025-08-21,Southwest,NM,Large,Urban
ST036,Moxifloxacin_25mg_Tablet,Infectious Disease,177,2025-05-11,2025-09-13,Southwest,NM,Large,Urban
ST036,Clozapine_10mg_Capsule,Psychiatric,114,2028-04-05,2025-08-29,Southwest,NM,Large,Urban
ST036,Hydroxychloroquine_200mg_Tablet,Immunology,45,2028-05-04,2025-09-11,Southwest,NM,Large,Urban
ST036,Apraclonidine_10mg_Capsule,Ophthalmologic,9,2028-04-21,2025-09-11,Southwest,NM,Large,Urban
ST036,Rivastigmine_200mg_Capsule,Geriatric,45,2026-10-04,2025-08-28,Southwest,NM,Large,Urban
ST036,Simvastatin_5mg_Cream,Cardiovascular,132,2027-05-29,2025-09-07,Southwest,NM,Large,Urban
ST036,Hydroxychloroquine_100mg_Tablet,Immunology,40,2025-07-05,2025-09-06,Southwest,NM,Large,Urban
ST036,Ranitidine_25mg_Capsule,Gastrointestinal,62,2028-08-24,2025-09-06,Southwest,NM,Large,Urban
ST036,Acetaminophen_200mg_Liquid,Pain Management,97,2026-03-06,2025-08-19,Southwest,NM,Large,Urban
ST036,Lansoprazole_25mg_Injection,Gastrointestinal,42,2026-04-14,2025-09-08,Southwest,NM,Large,Urban
ST036,Oxybutynin_100mg_Liquid,Urology,56,2025-07-26,2025-08-31,Southwest,NM,Large,Urban
ST036,Ondansetron_Pediatric_25mg_Liquid,Pediatric,9,2026-06-27,2025-08-27,Southwest,NM,Large,Urban
ST036,Brimonidine_50mg_Tablet,Ophthalmologic,87,2027-07-15,2025-09-08,Southwest,NM,Large,Urban
ST036,Azithromycin_Pediatric_50mg_Liquid,Pediatric,85,2025-10-17,2025-09-11,Southwest,NM,Large,Urban
ST036,Fluticasone_100mg_Tablet,Respiratory,128,2028-03-30,2025-08-25,Southwest,NM,Large,Urban
ST036,Amoxicillin_Pediatric_50mg_Liquid,Pediatric,87,2025-12-28,2025-09-09,Southwest,NM,Large,Urban
ST036,Calcipotriene_25mg_Capsule,Dermatological,3,2026-11-23,2025-09-05,Southwest,NM,Large,Urban
ST036,Ketoconazole_500mg_Liquid,Dermatological,80,2026-06-06,2025-09-11,Southwest,NM,Large,Urban
ST036,Atropine_25mg_Cream,Emergency Medicine,315,2027-10-23,2025-09-04,Southwest,NM,Large,Urban
ST036,Mupirocin_500mg_Injection,Dermatological,1,2026-12-23,2025-09-13,Southwest,NM,Large,Urban
ST036,Lidocaine_5mg_Injection,Emergency Medicine,325,2027-09-03,2025-09-05,Southwest,NM,Large,Urban
ST036,Hydrocortisone_500mg_Injection,Dermatological,46,2027-08-04,2025-09-06,Southwest,NM,Large,Urban
ST036,Formoterol_25mg_Cream,Respiratory,0,2025-06-18,2025-09-02,Southwest,NM,Large,Urban
ST036,Lidocaine_50mg_Cream,Emergency Medicine,230,2028-02-28,2025-09-12,Southwest,NM,Large,Urban
ST036,Prednisone_10mg_Capsule,Immunology,36,2028-09-07,2025-09-06,Southwest,NM,Large,Urban
ST036,Azathioprine_500mg_Capsule,Immunology,27,2025-11-30,2025-08-31,Southwest,NM,Large,Urban
ST036,Dopamine_5mg_Capsule,Emergency Medicine,0,2027-08-20,2025-09-02,Southwest,NM,Large,Urban
ST036,Sunitinib_50mg_Tablet,Oncology,0,2026-12-28,2025-09-01,Southwest,NM,Large,Urban
ST036,Esomeprazole_100mg_Cream,Gastrointestinal,104,2029-02-12,2025-09-06,Southwest,NM,Large,Urban
ST036,Oxybutynin_5mg_Tablet,Urology,0,2027-07-20,2025-09-01,Southwest,NM,Large,Urban
ST036,Escitalopram_200mg_Liquid,Psychiatric,43,2025-10-15,2025-08-27,Southwest,NM,Large,Urban
ST036,Dabigatran_50mg_Injection,Hematology,76,2027-04-14,2025-08-16,Southwest,NM,Large,Urban
ST036,Albuterol_50mg_Cream,Respiratory,10,2028-12-16,2025-08-24,Southwest,NM,Large,Urban
ST036,Naloxone_200mg_Capsule,Emergency Medicine,151,2028-08-10,2025-08-22,Southwest,NM,Large,Urban
ST036,Brimonidine_10mg_Capsule,Ophthalmologic,7,2026-05-13,2025-08-18,Southwest,NM,Large,Urban
ST036,Letrozole_100mg_Cream,Oncology,1,2028-02-17,2025-08-25,Southwest,NM,Large,Urban
ST036,Razadyne_100mg_Capsule,Geriatric,80,2026-11-09,2025-09-04,Southwest,NM,Large,Urban
ST036,Acarbose_50mg_Cream,Endocrine,213,2026-05-10,2025-08-22,Southwest,NM,Large,Urban
ST036,Acarbose_50mg_Liquid,Endocrine,234,2025-09-21,2025-08-30,Southwest,NM,Large,Urban
ST036,Escitalopram_100mg_Liquid,Psychiatric,146,2025-12-13,2025-08-24,Southwest,NM,Large,Urban
ST036,Carvedilol_100mg_Liquid,Cardiovascular,136,2026-03-25,2025-09-02,Southwest,NM,Large,Urban
ST036,Acetaminophen_10mg_Liquid,Pain Management,7,2026-09-05,2025-08-23,Southwest,NM,Large,Urban
ST036,Exemestane_25mg_Injection,Oncology,13,2027-04-13,2025-08-15,Southwest,NM,Large,Urban
ST036,Sertraline_5mg_Capsule,Neurological,99,2025-09-15,2025-08-25,Southwest,NM,Large,Urban
ST036,Tolterodine_5mg_Cream,Urology,0,2026-03-11,2025-08-21,Southwest,NM,Large,Urban
ST036,Montelukast_500mg_Liquid,Respiratory,165,2026-07-02,2025-08-23,Southwest,NM,Large,Urban
ST036,Warfarin_100mg_Liquid,Hematology,126,2026-09-09,2025-09-07,Southwest,NM,Large,Urban
ST036,Salmeterol_100mg_Capsule,Respiratory,151,2029-03-16,2025-09-11,Southwest,NM,Large,Urban
ST036,Ondansetron_500mg_Capsule,Gastrointestinal,62,2026-11-06,2025-08-21,Southwest,NM,Large,Urban
ST036,Prednisolone_500mg_Capsule,Pediatric,48,2028-01-31,2025-08-14,Southwest,NM,Large,Urban
ST036,Sulfasalazine_5mg_Cream,Immunology,20,2027-12-10,2025-08-15,Southwest,NM,Large,Urban
ST036,Olanzapine_25mg_Capsule,Psychiatric,0,2027-06-05,2025-09-03,Southwest,NM,Large,Urban
ST036,Formoterol_500mg_Capsule,Respiratory,67,2026-05-04,2025-08-14,Southwest,NM,Large,Urban
ST036,Tamoxifen_5mg_Capsule,Oncology,7,2026-02-12,2025-09-02,Southwest,NM,Large,Urban
ST036,Oxycodone_25mg_Capsule,Pain Management,231,2026-05-20,2025-08-24,Southwest,NM,Large,Urban
ST036,Tretinoin_500mg_Tablet,Dermatological,117,2028-03-08,2025-09-01,Southwest,NM,Large,Urban
ST036,Aspirin_500mg_Cream,Pain Management,133,2025-06-09,2025-09-05,Southwest,NM,Large,Urban
ST036,Atropine_100mg_Tablet,Emergency Medicine,7,2028-05-18,2025-09-03,Southwest,NM,Large,Urban
ST036,Dorzolamide_200mg_Cream,Ophthalmologic,49,2027-08-08,2025-09-01,Southwest,NM,Large,Urban
ST036,Pioglitazone_500mg_Tablet,Endocrine,66,2027-08-19,2025-09-12,Southwest,NM,Large,Urban
ST036,Phenytoin_50mg_Tablet,Neurological,93,2028-09-09,2025-08-21,Southwest,NM,Large,Urban
ST036,Aspirin_5mg_Liquid,Pain Management,147,2026-05-06,2025-08-15,Southwest,NM,Large,Urban
ST036,Fluoxetine_100mg_Cream,Psychiatric,176,2025-09-19,2025-09-07,Southwest,NM,Large,Urban
ST036,Solifenacin_10mg_Liquid,Urology,31,2026-07-30,2025-09-01,Southwest,NM,Large,Urban
ST036,Insulin_10mg_Liquid,Endocrine,109,2026-04-06,2025-09-01,Southwest,NM,Large,Urban
ST036,Ibuprofen_Pediatric_100mg_Tablet,Pediatric,18,2029-07-01,2025-08-26,Southwest,NM,Large,Urban
ST036,Tadalafil_10mg_Capsule,Urology,159,2028-09-09,2025-08-22,Southwest,NM,Large,Urban
ST036,Albuterol_Pediatric_5mg_Injection,Pediatric,180,2026-06-02,2025-08-22,Southwest,NM,Large,Urban
ST036,Budesonide_5mg_Liquid,Respiratory,37,2026-07-06,2025-08-20,Southwest,NM,Large,Urban
ST036,Clotrimazole_200mg_Capsule,Dermatological,10,2027-05-09,2025-08-27,Southwest,NM,Large,Urban
ST036,Repaglinide_25mg_Capsule,Endocrine,0,2028-02-05,2025-08-29,Southwest,NM,Large,Urban
ST036,Clopidogrel_10mg_Injection,Hematology,69,2027-02-07,2025-08-20,Southwest,NM,Large,Urban
ST036,Lithium_100mg_Injection,Psychiatric,24,2027-06-18,2025-09-12,Southwest,NM,Large,Urban
ST036,Tramadol_50mg_Liquid,Pain Management,7,2026-06-28,2025-09-06,Southwest,NM,Large,Urban
ST036,Sunitinib_25mg_Tablet,Oncology,4,2029-06-27,2025-08-24,Southwest,NM,Large,Urban
ST036,Haloperidol_25mg_Cream,Psychiatric,56,2026-09-25,2025-09-05,Southwest,NM,Large,Urban
ST036,Norepinephrine_25mg_Capsule,Emergency Medicine,145,2025-09-27,2025-09-07,Southwest,NM,Large,Urban
ST036,Aricept_50mg_Tablet,Geriatric,87,2028-03-02,2025-09-08,Southwest,NM,Large,Urban
ST036,Vardenafil_100mg_Injection,Urology,139,2025-09-20,2025-08-14,Southwest,NM,Large,Urban
ST036,Adalimumab_100mg_Cream,Immunology,54,2026-07-12,2025-08-15,Southwest,NM,Large,Urban
ST036,Azithromycin_200mg_Capsule,Infectious Disease,0,2027-03-05,2025-09-10,Southwest,NM,Large,Urban
ST036,Prednisolone_25mg_Tablet,Pediatric,114,2027-07-21,2025-09-10,Southwest,NM,Large,Urban
ST036,Sucralfate_50mg_Cream,Gastrointestinal,73,2026-01-24,2025-08-26,Southwest,NM,Large,Urban
ST036,Anastrozole_5mg_Liquid,Oncology,40,2026-09-01,2025-08-25,Southwest,NM,Large,Urban
ST036,Pantoprazole_5mg_Cream,Gastrointestinal,126,2027-12-13,2025-08-22,Southwest,NM,Large,Urban
ST036,Pioglitazone_500mg_Liquid,Endocrine,1,2026-06-07,2025-09-04,Southwest,NM,Large,Urban
ST036,Dutasteride_25mg_Capsule,Urology,60,2027-06-07,2025-08-14,Southwest,NM,Large,Urban
ST036,Tacrolimus_200mg_Cream,Dermatological,28,2026-07-16,2025-09-07,Southwest,NM,Large,Urban
ST036,Doxycycline_200mg_Liquid,Infectious Disease,66,2025-10-01,2025-08-29,Southwest,NM,Large,Urban
ST036,Sorafenib_10mg_Injection,Oncology,25,2027-02-02,2025-08-25,Southwest,NM,Large,Urban
ST036,Dabigatran_100mg_Capsule,Hematology,13,2028-02-24,2025-08-21,Southwest,NM,Large,Urban
ST036,Trimethoprim_100mg_Liquid,Infectious Disease,40,2025-11-20,2025-08-26,Southwest,NM,Large,Urban
ST036,Cromolyn_500mg_Liquid,Respiratory,116,2026-03-28,2025-09-11,Southwest,NM,Large,Urban
ST036,Furosemide_5mg_Capsule,Cardiovascular,151,2029-02-19,2025-08-17,Southwest,NM,Large,Urban
ST036,Nilotinib_5mg_Injection,Oncology,52,2027-03-05,2025-08-28,Southwest,NM,Large,Urban
ST036,Ciprofloxacin_100mg_Tablet,Infectious Disease,38,2026-07-22,2025-08-28,Southwest,NM,Large,Urban
ST036,Vasopressin_5mg_Capsule,Emergency Medicine,266,2026-06-25,2025-08-31,Southwest,NM,Large,Urban
ST036,Pilocarpine_10mg_Capsule,Ophthalmologic,0,2029-08-16,2025-09-04,Southwest,NM,Large,Urban
ST036,Ondansetron_Pediatric_50mg_Tablet,Pediatric,105,2026-06-01,2025-08-14,Southwest,NM,Large,Urban
ST036,Sorafenib_50mg_Liquid,Oncology,0,2026-05-06,2025-09-13,Southwest,NM,Large,Urban
ST036,Timolol_500mg_Tablet,Ophthalmologic,159,2029-07-30,2025-08-15,Southwest,NM,Large,Urban
ST036,Adapalene_25mg_Tablet,Dermatological,146,2027-03-28,2025-08-26,Southwest,NM,Large,Urban
ST036,Brinzolamide_50mg_Capsule,Ophthalmologic,178,2026-04-15,2025-08-18,Southwest,NM,Large,Urban
ST036,Enoxaparin_10mg_Injection,Hematology,146,2026-12-07,2025-09-11,Southwest,NM,Large,Urban
ST036,Tacrolimus_25mg_Tablet,Immunology,8,2026-04-28,2025-09-09,Southwest,NM,Large,Urban
ST036,Donepezil_XR_10mg_Liquid,Geriatric,0,2026-08-28,2025-08-18,Southwest,NM,Large,Urban
ST036,Morphine_100mg_Tablet,Pain Management,68,2029-08-23,2025-09-04,Southwest,NM,Large,Urban
ST036,Anastrozole_5mg_Cream,Oncology,52,2028-08-27,2025-08-26,Southwest,NM,Large,Urban
ST036,Imatinib_25mg_Injection,Oncology,10,2026-12-17,2025-08-24,Southwest,NM,Large,Urban
ST036,Sucralfate_500mg_Tablet,Gastrointestinal,78,2027-07-24,2025-09-07,Southwest,NM,Large,Urban
ST036,Rituximab_25mg_Capsule,Oncology,44,2028-06-09,2025-09-07,Southwest,NM,Large,Urban
ST036,Dorzolamide_500mg_Injection,Ophthalmologic,110,2026-03-30,2025-08-29,Southwest,NM,Large,Urban
ST036,Metoprolol_5mg_Cream,Cardiovascular,158,2025-12-09,2025-08-20,Southwest,NM,Large,Urban
ST036,Fentanyl_100mg_Cream,Pain Management,162,2026-03-16,2025-09-12,Southwest,NM,Large,Urban
ST037,Ibuprofen_Pediatric_50mg_Cream,Pediatric,26,2026-04-23,2025-08-31,Southwest,LA,Small,Rural
ST037,Ketoconazole_25mg_Liquid,Dermatological,35,2026-08-16,2025-09-09,Southwest,LA,Small,Rural
ST037,Olanzapine_25mg_Capsule,Psychiatric,46,2025-09-14,2025-09-04,Southwest,LA,Small,Rural
ST037,Aripiprazole_200mg_Injection,Psychiatric,6,2027-02-10,2025-08-17,Southwest,LA,Small,Rural
ST037,Ondansetron_Pediatric_50mg_Tablet,Pediatric,82,2026-04-13,2025-09-02,Southwest,LA,Small,Rural
ST037,Naloxone_25mg_Tablet,Emergency Medicine,212,2029-08-04,2025-09-02,Southwest,LA,Small,Rural
ST037,Tolterodine_5mg_Cream,Urology,0,2028-04-25,2025-09-09,Southwest,LA,Small,Rural
ST037,Ondansetron_Pediatric_25mg_Liquid,Pediatric,45,2026-06-14,2025-08-25,Southwest,LA,Small,Rural
ST037,Metoclopramide_500mg_Tablet,Gastrointestinal,29,2028-03-25,2025-08-22,Southwest,LA,Small,Rural
ST037,Carbamazepine_200mg_Injection,Neurological,84,2026-04-08,2025-08-20,Southwest,LA,Small,Rural
ST037,Lisinopril_10mg_Tablet,Cardiovascular,126,2026-10-27,2025-09-04,Southwest,LA,Small,Rural
ST037,Hydrocortisone_5mg_Capsule,Dermatological,67,2027-08-27,2025-08-16,Southwest,LA,Small,Rural
ST037,Mupirocin_500mg_Injection,Dermatological,86,2026-08-09,2025-08-30,Southwest,LA,Small,Rural
ST037,Fentanyl_10mg_Injection,Pain Management,112,2026-05-13,2025-09-11,Southwest,LA,Small,Rural
ST037,Tramadol_5mg_Injection,Pain Management,74,2026-12-07,2025-09-11,Southwest,LA,Small,Rural
ST037,Tacrolimus_25mg_Tablet,Dermatological,0,2028-09-08,2025-08-21,Southwest,LA,Small,Rural
ST037,Namenda_100mg_Liquid,Geriatric,91,2025-09-23,2025-08-23,Southwest,LA,Small,Rural
ST037,Exelon_10mg_Injection,Geriatric,71,2027-07-05,2025-08-28,Southwest,LA,Small,Rural
ST037,Sertraline_5mg_Capsule,Neurological,74,2025-08-13,2025-08-28,Southwest,LA,Small,Rural
ST037,Glyburide_50mg_Injection,Endocrine,180,2027-03-29,2025-08-26,Southwest,LA,Small,Rural
ST037,Ipratropium_100mg_Capsule,Respiratory,64,2028-01-01,2025-09-11,Southwest,LA,Small,Rural
ST037,Aspirin_500mg_Injection,Pain Management,88,2027-06-10,2025-09-09,Southwest,LA,Small,Rural
ST037,Repaglinide_10mg_Cream,Endocrine,179,2026-12-05,2025-09-09,Southwest,LA,Small,Rural
ST037,Donepezil_100mg_Capsule,Neurological,92,2026-11-19,2025-09-04,Southwest,LA,Small,Rural
ST037,Risperidone_50mg_Capsule,Psychiatric,67,2026-05-15,2025-08-28,Southwest,LA,Small,Rural
ST037,Pioglitazone_500mg_Liquid,Endocrine,7,2025-09-27,2025-08-18,Southwest,LA,Small,Rural
ST037,Tretinoin_25mg_Capsule,Dermatological,44,2025-10-13,2025-08-29,Southwest,LA,Small,Rural
ST037,Cephalexin_50mg_Liquid,Infectious Disease,67,2026-04-07,2025-09-06,Southwest,LA,Small,Rural
ST037,Amlodipine_100mg_Tablet,Cardiovascular,165,2028-08-30,2025-08-20,Southwest,LA,Small,Rural
ST037,Loperamide_500mg_Injection,Gastrointestinal,63,2027-06-26,2025-08-31,Southwest,LA,Small,Rural
ST037,Cromolyn_500mg_Liquid,Respiratory,62,2026-07-20,2025-08-30,Southwest,LA,Small,Rural
ST037,Acetaminophen_Pediatric_200mg_Cream,Pediatric,58,2025-09-25,2025-09-10,Southwest,LA,Small,Rural
ST037,Vardenafil_100mg_Injection,Urology,30,2027-06-11,2025-08-27,Southwest,LA,Small,Rural
ST037,Tolterodine_25mg_Capsule,Urology,22,2026-04-20,2025-08-17,Southwest,LA,Small,Rural
ST037,Pantoprazole_5mg_Cream,Gastrointestinal,91,2029-07-14,2025-08-24,Southwest,LA,Small,Rural
ST037,Apraclonidine_50mg_Liquid,Ophthalmologic,86,2026-02-25,2025-08-30,Southwest,LA,Small,Rural
ST037,Aripiprazole_200mg_Liquid,Psychiatric,51,2025-10-19,2025-09-11,Southwest,LA,Small,Rural
ST037,Prednisone_10mg_Capsule,Immunology,22,2029-05-15,2025-08-25,Southwest,LA,Small,Rural
ST037,Aspirin_200mg_Cream,Hematology,47,2026-03-11,2025-08-27,Southwest,LA,Small,Rural
ST037,Adalimumab_500mg_Injection,Immunology,23,2026-12-02,2025-09-13,Southwest,LA,Small,Rural
ST037,Pregabalin_5mg_Cream,Neurological,6,2027-01-11,2025-09-04,Southwest,LA,Small,Rural
ST037,Tramadol_500mg_Liquid,Pain Management,36,2026-06-09,2025-09-01,Southwest,LA,Small,Rural
ST037,Quetiapine_100mg_Capsule,Psychiatric,10,2028-05-17,2025-09-11,Southwest,LA,Small,Rural
ST037,Atorvastatin_25mg_Tablet,Cardiovascular,0,2026-06-04,2025-08-24,Southwest,LA,Small,Rural
